,title,price,link
201,"MSI Thin 15, Intel Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1807IN  ","55,990",https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UCX-1807IN/dp/B0CV9H7TN6/ref=sr_1_221?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.t1awlJCc_3M2zM2ab-iWitfWU2MyJxjfIuKpPH1X8AK9OEp7Vwm2bOulP7M6btivRKUFo3iNoe6_ubpE2i6RAOOeqVMYVmus4pKjsYfeWXQiv80YA3fEHXd8dv-o2EHl7Ra4O66FmFgGDKbmoKJ78wqoXuk-eN6snXxc7GWqFDqDp644HfKvf9GAOlNas6bMlFMlLBeb2-bwoRDt0-ow0w.pz69PN6XDewqfl8JmfTLMDHfj6RjVWwa1wYCKJHFsdw&dib_tag=se&keywords=laptop&qid=1725096100&sprefix=laptop%2Caps%2C818&sr=8-221
202,"Dell Inspiron 5430 13th Gen Laptop, Intel Core i5-1335U Processor/16GB/ 512GB SSD/14.0"" (35.56cm) FHD+/Backlit KB + FPR/Win 11 + MSO'2/McAfee 15 Months/Silver/Thunderbolt 4.0 ​Port/Thin & Light-1.59kg  ","65,814",https://amazon.in//Dell-Inspiron-i5-1335U-35-56Cms-Thunderbolt/dp/B0C1595WPW/ref=sr_1_222?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.t1awlJCc_3M2zM2ab-iWitfWU2MyJxjfIuKpPH1X8AK9OEp7Vwm2bOulP7M6btivRKUFo3iNoe6_ubpE2i6RAOOeqVMYVmus4pKjsYfeWXQiv80YA3fEHXd8dv-o2EHl7Ra4O66FmFgGDKbmoKJ78wqoXuk-eN6snXxc7GWqFDqDp644HfKvf9GAOlNas6bMlFMlLBeb2-bwoRDt0-ow0w.pz69PN6XDewqfl8JmfTLMDHfj6RjVWwa1wYCKJHFsdw&dib_tag=se&keywords=laptop&qid=1725096100&sprefix=laptop%2Caps%2C818&sr=8-222
203,"HP Victus Gaming Laptop, AMD Ryzen7 7840Hs,16.1 Inch (40.9 Cm),Fhd,16 Gb Ram, 512Gb Ssd,Nvidia Geforce RTX 3050 Laptop Gpu,Performance Blue,16-S0095Ax - Windows 11 Home  ","79,470",https://amazon.in//HP-Victus-Geforce-Performance-16-S0095Ax/dp/B0CR6LRN42/ref=sr_1_223?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.t1awlJCc_3M2zM2ab-iWitfWU2MyJxjfIuKpPH1X8AK9OEp7Vwm2bOulP7M6btivRKUFo3iNoe6_ubpE2i6RAOOeqVMYVmus4pKjsYfeWXQiv80YA3fEHXd8dv-o2EHl7Ra4O66FmFgGDKbmoKJ78wqoXuk-eN6snXxc7GWqFDqDp644HfKvf9GAOlNas6bMlFMlLBeb2-bwoRDt0-ow0w.pz69PN6XDewqfl8JmfTLMDHfj6RjVWwa1wYCKJHFsdw&dib_tag=se&keywords=laptop&qid=1725096100&sprefix=laptop%2Caps%2C818&sr=8-223
204,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xᵉ Graphics, FPR, FHD Camera, Metal Body,Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), hr0000TU  ","52,499",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-hr0000TU/dp/B0C3CMCLYT/ref=sr_1_224?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.t1awlJCc_3M2zM2ab-iWitfWU2MyJxjfIuKpPH1X8AK9OEp7Vwm2bOulP7M6btivRKUFo3iNoe6_ubpE2i6RAOOeqVMYVmus4pKjsYfeWXQiv80YA3fEHXd8dv-o2EHl7Ra4O66FmFgGDKbmoKJ78wqoXuk-eN6snXxc7GWqFDqDp644HfKvf9GAOlNas6bMlFMlLBeb2-bwoRDt0-ow0w.pz69PN6XDewqfl8JmfTLMDHfj6RjVWwa1wYCKJHFsdw&dib_tag=se&keywords=laptop&qid=1725096100&sprefix=laptop%2Caps%2C818&sr=8-224
205,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows 11/Office 2021/42WHr /Black/1.38 kg), E1404FA-NK325WS  ","33,990",https://amazon.in//ASUS-Vivobook-Laptop-Office-E1404FA-NK325WS/dp/B0CCPC5DTD/ref=sr_1_225?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.t1awlJCc_3M2zM2ab-iWitfWU2MyJxjfIuKpPH1X8AK9OEp7Vwm2bOulP7M6btivRKUFo3iNoe6_ubpE2i6RAOOeqVMYVmus4pKjsYfeWXQiv80YA3fEHXd8dv-o2EHl7Ra4O66FmFgGDKbmoKJ78wqoXuk-eN6snXxc7GWqFDqDp644HfKvf9GAOlNas6bMlFMlLBeb2-bwoRDt0-ow0w.pz69PN6XDewqfl8JmfTLMDHfj6RjVWwa1wYCKJHFsdw&dib_tag=se&keywords=laptop&qid=1725096100&sprefix=laptop%2Caps%2C818&sr=8-225
206,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5 (8GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","53,990",https://amazon.in//Acer-Graphics-Win11Home-A515-58GM-Fingerprint/dp/B0D1FVLVN6/ref=sr_1_226?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.t1awlJCc_3M2zM2ab-iWitfWU2MyJxjfIuKpPH1X8AK9OEp7Vwm2bOulP7M6btivRKUFo3iNoe6_ubpE2i6RAOOeqVMYVmus4pKjsYfeWXQiv80YA3fEHXd8dv-o2EHl7Ra4O66FmFgGDKbmoKJ78wqoXuk-eN6snXxc7GWqFDqDp644HfKvf9GAOlNas6bMlFMlLBeb2-bwoRDt0-ow0w.pz69PN6XDewqfl8JmfTLMDHfj6RjVWwa1wYCKJHFsdw&dib_tag=se&keywords=laptop&qid=1725096100&sprefix=laptop%2Caps%2C818&sr=8-226
207,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","18,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzgxODM5NDU1MDAxNTk3OjE3MjUwOTYxMTE6c3BfYXRmX25leHQ6MzAwMjc4Mjc4MDg0NzMyOjowOjo&url=%2FChuwi-HeroBook-Plus-Processor-Graphics%2Fdp%2FB0D9QQ7SS1%2Fref%3Dsr_1_225_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096111%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
208,"MSI Prestige 13 AI Evo, Intel Core Ultra 5 125H, Built-in AI, 34CM 2.8k OLED Thin and Light Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Arc Graphics, Stellar Grey/0.99Kg), A1MG-052IN  ","92,500",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzgxODM5NDU1MDAxNTk3OjE3MjUwOTYxMTE6c3BfYXRmX25leHQ6MzAwMjAxNjQxOTAwNDMyOjowOjo&url=%2FMSI-Prestige-Windows-Graphics-A1MG-052IN%2Fdp%2FB0CV3Y3R81%2Fref%3Dsr_1_226_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096111%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
209,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.6"" (39.6cm) FHD 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN  ","58,390",https://amazon.in//Lenovo-IdeaPad-i5-13420H-Warranty-83EM0026IN/dp/B0CNVH6Z24/ref=sr_1_227?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-227
210,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU  ","52,990",https://amazon.in//HP-i5-1235U-15-6-inch-Graphics-fy5009TU/dp/B0D4M66F6R/ref=sr_1_23?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.UeovGWqP1gt-SpGeAHwkJCEYUA3xKxutfqq1Bvl6pU-hqYXiKJNKBHqRE36beull1xUrC5_U-0acn_wrbzhq9n0bqzA0wRQiq_JsvCERMWUL_iAbm2tOc87FWsIdRF6sMB2bL33EPySyVmQLo7-bkfcb_ddOMxiugWc4Rz-5Cq4b4pv0bZ5XFPdHLlKA0Lv17a5FXmQfl0PCPeymQeGUc4sOt8B2n13B0pPjqLunHIU.gl7m-jvIYAq9zIpXPacpDFbEL_M-2Gs_VBsTlGtU3IM&dib_tag=se&keywords=laptop&qid=1725095964&sprefix=laptop%2Caps%2C818&sr=8-23
211,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","41,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTVYC1Q/ref=sr_1_228?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-228
212,"HP OMEN Gaming Laptop, 14th Gen Intel Core i7-14650HX, 8GB RTX 4060 GPU, 16.1-inch (40.9 cm), FHD, IPS, 144Hz, 300 nits, 16GB DDR5, 1TB SSD, Backlit KB, B&O (MSO, Black, 2.32 kg), wf1096TX/wf1102TX  ","1,35,490",https://amazon.in//HP-i7-14650HX-16-1-inch-wf1096TX-wf1102TX/dp/B0D1YL72Y6/ref=sr_1_229?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-229
213,Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14") Full HD Display  ,"42,990",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_230?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-230
214,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Cool Silver/1.38 kg), E1404FA-NK321WS  ","33,899",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK321WS/dp/B0C37G66X5/ref=sr_1_231?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-231
215,"HP 255 G9 AMD Ryzen 5 Hexa Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/DOS) G9 Business Laptop (15.6 inch, Natural Silver, 1.47 kg)  ","30,990",https://amazon.in//HP-Ryzen-Hexa-Core-Ryzen5-5625U/dp/B0CZXRNW4S/ref=sr_1_232?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-232
216,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 6GB/Backlit KB/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00M6IN  ","64,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Backlit-82SB00M6IN/dp/B0CKZ78X2M/ref=sr_1_233?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-233
217,"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS  ","70,990",https://amazon.in//ASUS-Creator-Vivobook-i5-12450H-K3605ZU-MB541WS/dp/B0C5N4K9HB/ref=sr_1_234?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-234
218,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 7 155U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Intel Graphics, 1080p FHD IR Camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg),af0028TU  ","88,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzgxODM5NDU1MDAxNTk3OjE3MjUwOTYxMTE6c3BfbXRmOjMwMDI1MDgyODY5ODAzMjo6MDo6&url=%2FHP-Pavilion-Enhanced-Graphics-af0028TU%2Fdp%2FB0D2685XZW%2Fref%3Dsr_1_235_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096111%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
219,"MSI Prestige 16 AI Evo, Intel Core Ultra 7 155H, Built-in AI, 41CM QHD+ Thin and Light Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Arc Graphics/Stellar Grey/1.5Kg), B1MG-033IN  ","1,17,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzgxODM5NDU1MDAxNTk3OjE3MjUwOTYxMTE6c3BfbXRmOjMwMDIwMTY0MTkwMDczMjo6MDo6&url=%2FMSI-Prestige-16-AI-Evo%2Fdp%2FB0CV3XJLN2%2Fref%3Dsr_1_236_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096111%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
220,"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","36,245",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_237?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-237
221,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,490",https://amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_3?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.yBLtX5CW_7yJp0ypl9Izt5oWtWcdPBPWNaNdaPkXvBDWQGR2rNjq1o8kXLpGVUIO6UyxuPVOKuJFnFmF6p9VZl4EMvcJLqSKh4BQ8CFgmaQCAiPsGT7cshMHmcyi6tUow3wUTxmK8eAgW6W0K1IB0feo1Mq2tiIgTKjkmyeOOJOHvQxJPcZ__uKq-N0dQsPoX9qU-oIZeIAT7PGvdh-IRC2QizisxVDTAYM5R36mIJs.7N-Zt2Ra--icoEJuq8qSCOFfuyMclC8y9BFwpREYxcs&dib_tag=se&keywords=laptop&qid=1725095952&sprefix=laptop%2Caps%2C818&sr=8-3
222,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_24?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.UeovGWqP1gt-SpGeAHwkJCEYUA3xKxutfqq1Bvl6pU-hqYXiKJNKBHqRE36beull1xUrC5_U-0acn_wrbzhq9n0bqzA0wRQiq_JsvCERMWUL_iAbm2tOc87FWsIdRF6sMB2bL33EPySyVmQLo7-bkfcb_ddOMxiugWc4Rz-5Cq4b4pv0bZ5XFPdHLlKA0Lv17a5FXmQfl0PCPeymQeGUc4sOt8B2n13B0pPjqLunHIU.gl7m-jvIYAq9zIpXPacpDFbEL_M-2Gs_VBsTlGtU3IM&dib_tag=se&keywords=laptop&qid=1725095964&sprefix=laptop%2Caps%2C818&sr=8-24
223,"ASUS TUF Gaming F17 - Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA RTX 2050/Win 11/ RGB Backlit/Black/2.60 kg),FX706HF-HX019W  ","52,990",https://amazon.in//ASUS-TUF-Gaming-F17-FX706HF-HX019W/dp/B0CGDN1SFW/ref=sr_1_238?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-238
224,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","80,490",https://amazon.in//Lenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN/dp/B0CSSPYJWK/ref=sr_1_239?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.leNvuW3Oqngzhz0bQgYq_wQsINjUDeWFixCbWXuxEQM_wLYwhtB4OJNVwK0VD0CTiqVspJYuVUOlltjpejBnFUgpU955WeGdkRHkaV-1Qr1ELDJYe28lVev6k0DJT0Vwuwu2YW2JUT2WURQQV-oDtYRJqRkTHDjTxKjvC2OnyQr6cCaL4agqU83uO-Mp57aydOMk2my8CT_D3G-TbHIE3RAxom1a7RExieWUdHtFvuA.c14pbO5FZP3AkHNUCdmrjLCaTub2GwiiAb180D1kBdg&dib_tag=se&keywords=laptop&qid=1725096111&sprefix=laptop%2Caps%2C818&sr=8-239
